"","ID","Date","PolicyType","PolicyValue","PolicyFlag","PolicyNotes","PolicySource"
"1468025","IT",2020-06-04,"I3D",53.61,NA,NA,"OxCGRT"
"1468026","IT",2020-06-04,"I4",44.44,NA,NA,"OxCGRT"
"1468027","IT",2020-06-04,"I4D",44.44,NA,NA,"OxCGRT"
"1468028","IT",2020-06-04,"I4L",60.71,NA,NA,"OxCGRT"
"1468029","IT",2020-06-04,"I4LD",60.71,NA,NA,"OxCGRT"
"1468030","IT",2020-06-04,"IC",234013,NA,NA,"OxCGRT"
"1468031","IT",2020-06-04,"ID",33689,NA,NA,"OxCGRT"
"1468032","IT",2020-06-04,"M1",NA,NA,NA,"OxCGRT"
"1468033","IT",2020-06-05,"C1",3,TRUE,NA,"OxCGRT"
"1468034","IT",2020-06-05,"C2",2,TRUE,NA,"OxCGRT"
"1468035","IT",2020-06-05,"C3",2,TRUE,NA,"OxCGRT"
"1468036","IT",2020-06-05,"C4",0,NA,NA,"OxCGRT"
"1468037","IT",2020-06-05,"C5",0,NA,NA,"OxCGRT"
"1468038","IT",2020-06-05,"C6",1,TRUE,NA,"OxCGRT"
"1468039","IT",2020-06-05,"C7",0,NA,NA,"OxCGRT"
"1468040","IT",2020-06-05,"C8",0,NA,NA,"OxCGRT"
"1468041","IT",2020-06-05,"E1",1,TRUE,NA,"OxCGRT"
"1468042","IT",2020-06-05,"E2",2,NA,NA,"OxCGRT"
"1468043","IT",2020-06-05,"E3",0,NA,NA,"OxCGRT"
"1468044","IT",2020-06-05,"E4",0,NA,NA,"OxCGRT"
"1468045","IT",2020-06-05,"H1",2,TRUE,NA,"OxCGRT"
"1468046","IT",2020-06-05,"H2",2,NA,NA,"OxCGRT"
"1468047","IT",2020-06-05,"H3",2,NA,NA,"OxCGRT"
"1468048","IT",2020-06-05,"H4",0,NA,NA,"OxCGRT"
"1468049","IT",2020-06-05,"H5",0,NA,NA,"OxCGRT"
"1468050","IT",2020-06-05,"H6",4,FALSE,NA,"OxCGRT"
"1468051","IT",2020-06-05,"H7",0,NA,NA,"OxCGRT"
"1468052","IT",2020-06-05,"I1",50.32,NA,NA,"OxCGRT"
"1468053","IT",2020-06-05,"I1D",50.32,NA,NA,"OxCGRT"
"1468054","IT",2020-06-05,"I2",75,NA,NA,"OxCGRT"
"1468055","IT",2020-06-05,"I2D",75,NA,NA,"OxCGRT"
"1468056","IT",2020-06-05,"I3",53.61,NA,NA,"OxCGRT"
"1468057","IT",2020-06-05,"I3D",53.61,NA,NA,"OxCGRT"
"1468058","IT",2020-06-05,"I4",44.44,NA,NA,"OxCGRT"
"1468059","IT",2020-06-05,"I4D",44.44,NA,NA,"OxCGRT"
"1468060","IT",2020-06-05,"I4L",60.71,NA,NA,"OxCGRT"
"1468061","IT",2020-06-05,"I4LD",60.71,NA,NA,"OxCGRT"
"1468062","IT",2020-06-05,"IC",234531,NA,NA,"OxCGRT"
"1468063","IT",2020-06-05,"ID",33774,NA,NA,"OxCGRT"
"1468064","IT",2020-06-05,"M1",NA,NA,NA,"OxCGRT"
"1468065","IT",2020-06-06,"C1",3,TRUE,NA,"OxCGRT"
"1468066","IT",2020-06-06,"C2",2,TRUE,NA,"OxCGRT"
"1468067","IT",2020-06-06,"C3",2,TRUE,NA,"OxCGRT"
"1468068","IT",2020-06-06,"C4",0,NA,NA,"OxCGRT"
"1468069","IT",2020-06-06,"C5",0,NA,NA,"OxCGRT"
"1468070","IT",2020-06-06,"C6",1,TRUE,NA,"OxCGRT"
"1468071","IT",2020-06-06,"C7",0,NA,NA,"OxCGRT"
"1468072","IT",2020-06-06,"C8",0,NA,NA,"OxCGRT"
"1468073","IT",2020-06-06,"E1",1,TRUE,NA,"OxCGRT"
"1468074","IT",2020-06-06,"E2",2,NA,NA,"OxCGRT"
"1468075","IT",2020-06-06,"E3",0,NA,NA,"OxCGRT"
"1468076","IT",2020-06-06,"E4",0,NA,NA,"OxCGRT"
"1468077","IT",2020-06-06,"H1",2,TRUE,NA,"OxCGRT"
"1468078","IT",2020-06-06,"H2",2,NA,NA,"OxCGRT"
"1468079","IT",2020-06-06,"H3",2,NA,NA,"OxCGRT"
"1468080","IT",2020-06-06,"H4",0,NA,NA,"OxCGRT"
"1468081","IT",2020-06-06,"H5",0,NA,NA,"OxCGRT"
"1468082","IT",2020-06-06,"H6",4,FALSE,NA,"OxCGRT"
"1468083","IT",2020-06-06,"H7",0,NA,NA,"OxCGRT"
"1468084","IT",2020-06-06,"I1",50.32,NA,NA,"OxCGRT"
"1468085","IT",2020-06-06,"I1D",50.32,NA,NA,"OxCGRT"
"1468086","IT",2020-06-06,"I2",75,NA,NA,"OxCGRT"
"1468087","IT",2020-06-06,"I2D",75,NA,NA,"OxCGRT"
"1468088","IT",2020-06-06,"I3",53.61,NA,NA,"OxCGRT"
"1468089","IT",2020-06-06,"I3D",53.61,NA,NA,"OxCGRT"
"1468090","IT",2020-06-06,"I4",44.44,NA,NA,"OxCGRT"
"1468091","IT",2020-06-06,"I4D",44.44,NA,NA,"OxCGRT"
"1468092","IT",2020-06-06,"I4L",60.71,NA,NA,"OxCGRT"
"1468093","IT",2020-06-06,"I4LD",60.71,NA,NA,"OxCGRT"
"1468094","IT",2020-06-06,"IC",234801,NA,NA,"OxCGRT"
"1468095","IT",2020-06-06,"ID",33846,NA,NA,"OxCGRT"
"1468096","IT",2020-06-06,"M1",NA,NA,NA,"OxCGRT"
"1468097","IT",2020-06-07,"C1",3,TRUE,NA,"OxCGRT"
"1468098","IT",2020-06-07,"C2",2,TRUE,NA,"OxCGRT"
"1468099","IT",2020-06-07,"C3",2,TRUE,NA,"OxCGRT"
"1468100","IT",2020-06-07,"C4",0,NA,NA,"OxCGRT"
"1468101","IT",2020-06-07,"C5",0,NA,NA,"OxCGRT"
"1468102","IT",2020-06-07,"C6",1,TRUE,NA,"OxCGRT"
"1468103","IT",2020-06-07,"C7",0,NA,NA,"OxCGRT"
"1468104","IT",2020-06-07,"C8",0,NA,NA,"OxCGRT"
"1468105","IT",2020-06-07,"E1",1,TRUE,NA,"OxCGRT"
"1468106","IT",2020-06-07,"E2",2,NA,NA,"OxCGRT"
"1468107","IT",2020-06-07,"E3",0,NA,NA,"OxCGRT"
"1468108","IT",2020-06-07,"E4",0,NA,NA,"OxCGRT"
"1468109","IT",2020-06-07,"H1",2,TRUE,NA,"OxCGRT"
"1468110","IT",2020-06-07,"H2",2,NA,NA,"OxCGRT"
"1468111","IT",2020-06-07,"H3",2,NA,NA,"OxCGRT"
"1468112","IT",2020-06-07,"H4",0,NA,NA,"OxCGRT"
"1468113","IT",2020-06-07,"H5",0,NA,NA,"OxCGRT"
"1468114","IT",2020-06-07,"H6",4,FALSE,NA,"OxCGRT"
"1468115","IT",2020-06-07,"H7",0,NA,NA,"OxCGRT"
"1468116","IT",2020-06-07,"I1",50.32,NA,NA,"OxCGRT"
"1468117","IT",2020-06-07,"I1D",50.32,NA,NA,"OxCGRT"
"1468118","IT",2020-06-07,"I2",75,NA,NA,"OxCGRT"
"1468119","IT",2020-06-07,"I2D",75,NA,NA,"OxCGRT"
"1468120","IT",2020-06-07,"I3",53.61,NA,NA,"OxCGRT"
"1468121","IT",2020-06-07,"I3D",53.61,NA,NA,"OxCGRT"
"1468122","IT",2020-06-07,"I4",44.44,NA,NA,"OxCGRT"
"1468123","IT",2020-06-07,"I4D",44.44,NA,NA,"OxCGRT"
"1468124","IT",2020-06-07,"I4L",60.71,NA,NA,"OxCGRT"
"1468125","IT",2020-06-07,"I4LD",60.71,NA,NA,"OxCGRT"
"1468126","IT",2020-06-07,"IC",234998,NA,NA,"OxCGRT"
"1468127","IT",2020-06-07,"ID",33899,NA,NA,"OxCGRT"
"1468128","IT",2020-06-07,"M1",NA,NA,NA,"OxCGRT"
"1468129","IT",2020-06-08,"C1",3,TRUE,NA,"OxCGRT"
"1468130","IT",2020-06-08,"C2",2,TRUE,NA,"OxCGRT"
"1468131","IT",2020-06-08,"C3",2,TRUE,NA,"OxCGRT"
"1468132","IT",2020-06-08,"C4",0,NA,NA,"OxCGRT"
"1468133","IT",2020-06-08,"C5",0,NA,NA,"OxCGRT"
"1468134","IT",2020-06-08,"C6",1,TRUE,NA,"OxCGRT"
"1468135","IT",2020-06-08,"C7",0,NA,NA,"OxCGRT"
"1468136","IT",2020-06-08,"C8",0,NA,NA,"OxCGRT"
"1468137","IT",2020-06-08,"E1",1,TRUE,NA,"OxCGRT"
"1468138","IT",2020-06-08,"E2",2,NA,NA,"OxCGRT"
"1468139","IT",2020-06-08,"E3",0,NA,NA,"OxCGRT"
"1468140","IT",2020-06-08,"E4",0,NA,NA,"OxCGRT"
"1468141","IT",2020-06-08,"H1",2,TRUE,NA,"OxCGRT"
"1468142","IT",2020-06-08,"H2",2,NA,NA,"OxCGRT"
"1468143","IT",2020-06-08,"H3",2,NA,NA,"OxCGRT"
"1468144","IT",2020-06-08,"H4",0,NA,NA,"OxCGRT"
"1468145","IT",2020-06-08,"H5",0,NA,NA,"OxCGRT"
"1468146","IT",2020-06-08,"H6",4,FALSE,NA,"OxCGRT"
"1468147","IT",2020-06-08,"H7",0,NA,NA,"OxCGRT"
"1468148","IT",2020-06-08,"I1",50.32,NA,NA,"OxCGRT"
"1468149","IT",2020-06-08,"I1D",50.32,NA,NA,"OxCGRT"
"1468150","IT",2020-06-08,"I2",75,NA,NA,"OxCGRT"
"1468151","IT",2020-06-08,"I2D",75,NA,NA,"OxCGRT"
"1468152","IT",2020-06-08,"I3",53.61,NA,NA,"OxCGRT"
"1468153","IT",2020-06-08,"I3D",53.61,NA,NA,"OxCGRT"
"1468154","IT",2020-06-08,"I4",44.44,NA,NA,"OxCGRT"
"1468155","IT",2020-06-08,"I4D",44.44,NA,NA,"OxCGRT"
"1468156","IT",2020-06-08,"I4L",60.71,NA,NA,"OxCGRT"
"1468157","IT",2020-06-08,"I4LD",60.71,NA,NA,"OxCGRT"
"1468158","IT",2020-06-08,"IC",235278,NA,NA,"OxCGRT"
"1468159","IT",2020-06-08,"ID",33964,NA,NA,"OxCGRT"
"1468160","IT",2020-06-08,"M1",NA,NA,NA,"OxCGRT"
"1468161","IT",2020-06-09,"C1",3,TRUE,NA,"OxCGRT"
"1468162","IT",2020-06-09,"C2",2,TRUE,NA,"OxCGRT"
"1468163","IT",2020-06-09,"C3",2,TRUE,NA,"OxCGRT"
"1468164","IT",2020-06-09,"C4",0,NA,NA,"OxCGRT"
"1468165","IT",2020-06-09,"C5",0,NA,NA,"OxCGRT"
"1468166","IT",2020-06-09,"C6",1,TRUE,NA,"OxCGRT"
"1468167","IT",2020-06-09,"C7",0,NA,NA,"OxCGRT"
"1468168","IT",2020-06-09,"C8",0,NA,NA,"OxCGRT"
"1468169","IT",2020-06-09,"E1",1,TRUE,NA,"OxCGRT"
"1468170","IT",2020-06-09,"E2",2,NA,NA,"OxCGRT"
"1468171","IT",2020-06-09,"E3",0,NA,NA,"OxCGRT"
"1468172","IT",2020-06-09,"E4",0,NA,NA,"OxCGRT"
"1468173","IT",2020-06-09,"H1",2,TRUE,NA,"OxCGRT"
"1468174","IT",2020-06-09,"H2",2,NA,NA,"OxCGRT"
"1468175","IT",2020-06-09,"H3",2,NA,NA,"OxCGRT"
"1468176","IT",2020-06-09,"H4",0,NA,NA,"OxCGRT"
"1468177","IT",2020-06-09,"H5",0,NA,NA,"OxCGRT"
"1468178","IT",2020-06-09,"H6",4,FALSE,NA,"OxCGRT"
"1468179","IT",2020-06-09,"H7",0,NA,NA,"OxCGRT"
"1468180","IT",2020-06-09,"I1",50.32,NA,NA,"OxCGRT"
"1468181","IT",2020-06-09,"I1D",50.32,NA,NA,"OxCGRT"
"1468182","IT",2020-06-09,"I2",75,NA,NA,"OxCGRT"
"1468183","IT",2020-06-09,"I2D",75,NA,NA,"OxCGRT"
"1468184","IT",2020-06-09,"I3",53.61,NA,NA,"OxCGRT"
"1468185","IT",2020-06-09,"I3D",53.61,NA,NA,"OxCGRT"
"1468186","IT",2020-06-09,"I4",44.44,NA,NA,"OxCGRT"
"1468187","IT",2020-06-09,"I4D",44.44,NA,NA,"OxCGRT"
"1468188","IT",2020-06-09,"I4L",60.71,NA,NA,"OxCGRT"
"1468189","IT",2020-06-09,"I4LD",60.71,NA,NA,"OxCGRT"
"1468190","IT",2020-06-09,"IC",235561,NA,NA,"OxCGRT"
"1468191","IT",2020-06-09,"ID",34043,NA,NA,"OxCGRT"
"1468192","IT",2020-06-09,"M1",NA,NA,NA,"OxCGRT"
"1468193","IT",2020-06-10,"C1",3,TRUE,NA,"OxCGRT"
"1468194","IT",2020-06-10,"C2",2,TRUE,NA,"OxCGRT"
"1468195","IT",2020-06-10,"C3",2,TRUE,NA,"OxCGRT"
"1468196","IT",2020-06-10,"C4",0,NA,NA,"OxCGRT"
"1468197","IT",2020-06-10,"C5",0,NA,NA,"OxCGRT"
"1468198","IT",2020-06-10,"C6",1,TRUE,NA,"OxCGRT"
"1468199","IT",2020-06-10,"C7",0,NA,NA,"OxCGRT"
"1468200","IT",2020-06-10,"C8",0,NA,NA,"OxCGRT"
"1468201","IT",2020-06-10,"E1",1,TRUE,NA,"OxCGRT"
"1468202","IT",2020-06-10,"E2",2,NA,NA,"OxCGRT"
"1468203","IT",2020-06-10,"E3",0,NA,NA,"OxCGRT"
"1468204","IT",2020-06-10,"E4",0,NA,NA,"OxCGRT"
"1468205","IT",2020-06-10,"H1",2,TRUE,NA,"OxCGRT"
"1468206","IT",2020-06-10,"H2",2,NA,NA,"OxCGRT"
"1468207","IT",2020-06-10,"H3",2,NA,NA,"OxCGRT"
"1468208","IT",2020-06-10,"H4",0,NA,NA,"OxCGRT"
"1468209","IT",2020-06-10,"H5",0,NA,NA,"OxCGRT"
"1468210","IT",2020-06-10,"H6",4,FALSE,NA,"OxCGRT"
"1468211","IT",2020-06-10,"H7",0,NA,NA,"OxCGRT"
"1468212","IT",2020-06-10,"I1",50.32,NA,NA,"OxCGRT"
"1468213","IT",2020-06-10,"I1D",50.32,NA,NA,"OxCGRT"
"1468214","IT",2020-06-10,"I2",75,NA,NA,"OxCGRT"
"1468215","IT",2020-06-10,"I2D",75,NA,NA,"OxCGRT"
"1468216","IT",2020-06-10,"I3",53.61,NA,NA,"OxCGRT"
"1468217","IT",2020-06-10,"I3D",53.61,NA,NA,"OxCGRT"
"1468218","IT",2020-06-10,"I4",44.44,NA,NA,"OxCGRT"
"1468219","IT",2020-06-10,"I4D",44.44,NA,NA,"OxCGRT"
"1468220","IT",2020-06-10,"I4L",60.71,NA,NA,"OxCGRT"
"1468221","IT",2020-06-10,"I4LD",60.71,NA,NA,"OxCGRT"
"1468222","IT",2020-06-10,"IC",235763,NA,NA,"OxCGRT"
"1468223","IT",2020-06-10,"ID",34114,NA,NA,"OxCGRT"
"1468224","IT",2020-06-10,"M1",NA,NA,NA,"OxCGRT"
"1468225","IT",2020-06-11,"C1",3,TRUE,NA,"OxCGRT"
"1468226","IT",2020-06-11,"C2",2,TRUE,NA,"OxCGRT"
"1468227","IT",2020-06-11,"C3",2,TRUE,NA,"OxCGRT"
"1468228","IT",2020-06-11,"C4",0,NA,NA,"OxCGRT"
"1468229","IT",2020-06-11,"C5",0,NA,NA,"OxCGRT"
"1468230","IT",2020-06-11,"C6",1,TRUE,NA,"OxCGRT"
"1468231","IT",2020-06-11,"C7",0,NA,NA,"OxCGRT"
"1468232","IT",2020-06-11,"C8",2,NA,"https://web.archive.org/web/20200707145852/https://it.usembassy.gov/covid-19-information/  US Embassy in Italy  On June 11, 2020, the Italian government issued a follow-up decree extending travel provisions that went into effect on June 3, 2020. Under these provisions, persons traveling to Italy from member states of the European Union, states party to the Schengen Agreement (the non-EU states party to the Schengen Agreement are: Iceland, Liechtenstein, Norway, and Switzerland), the United Kingdom, Andorra, Monaco, San Marino, and the Vatican City State will no longer be required to self-isolate under the supervision of health authorities for 14 days unless they have stayed in other countries during the 14-day period prior to entering Italy. For those traveling from a country not listed above, including the United States, travel to Italy will be allowed only for proven work, urgent health needs, or to return to your place of residence.","OxCGRT"
"1468233","IT",2020-06-11,"E1",1,TRUE,NA,"OxCGRT"
"1468234","IT",2020-06-11,"E2",2,NA,NA,"OxCGRT"
"1468235","IT",2020-06-11,"E3",0,NA,NA,"OxCGRT"
"1468236","IT",2020-06-11,"E4",0,NA,NA,"OxCGRT"
"1468237","IT",2020-06-11,"H1",2,TRUE,NA,"OxCGRT"
"1468238","IT",2020-06-11,"H2",2,NA,NA,"OxCGRT"
"1468239","IT",2020-06-11,"H3",2,NA,NA,"OxCGRT"
"1468240","IT",2020-06-11,"H4",0,NA,NA,"OxCGRT"
"1468241","IT",2020-06-11,"H5",0,NA,NA,"OxCGRT"
"1468242","IT",2020-06-11,"H6",4,FALSE,NA,"OxCGRT"
"1468243","IT",2020-06-11,"H7",0,NA,NA,"OxCGRT"
"1468244","IT",2020-06-11,"I1",54.17,NA,NA,"OxCGRT"
"1468245","IT",2020-06-11,"I1D",54.17,NA,NA,"OxCGRT"
"1468246","IT",2020-06-11,"I2",75,NA,NA,"OxCGRT"
"1468247","IT",2020-06-11,"I2D",75,NA,NA,"OxCGRT"
"1468248","IT",2020-06-11,"I3",56.94,NA,NA,"OxCGRT"
"1468249","IT",2020-06-11,"I3D",56.94,NA,NA,"OxCGRT"
"1468250","IT",2020-06-11,"I4",50,NA,NA,"OxCGRT"
"1468251","IT",2020-06-11,"I4D",50,NA,NA,"OxCGRT"
"1468252","IT",2020-06-11,"I4L",67.86,NA,NA,"OxCGRT"
"1468253","IT",2020-06-11,"I4LD",67.86,NA,NA,"OxCGRT"
"1468254","IT",2020-06-11,"IC",236142,NA,NA,"OxCGRT"
"1468255","IT",2020-06-11,"ID",34167,NA,NA,"OxCGRT"
"1468256","IT",2020-06-11,"M1",NA,NA,NA,"OxCGRT"
"1468257","IT",2020-06-12,"C1",3,TRUE,NA,"OxCGRT"
"1468258","IT",2020-06-12,"C2",2,TRUE,NA,"OxCGRT"
"1468259","IT",2020-06-12,"C3",2,TRUE,NA,"OxCGRT"
"1468260","IT",2020-06-12,"C4",0,NA,NA,"OxCGRT"
"1468261","IT",2020-06-12,"C5",0,NA,NA,"OxCGRT"
"1468262","IT",2020-06-12,"C6",1,TRUE,NA,"OxCGRT"
"1468263","IT",2020-06-12,"C7",0,NA,NA,"OxCGRT"
"1468264","IT",2020-06-12,"C8",2,NA,NA,"OxCGRT"
"1468265","IT",2020-06-12,"E1",1,TRUE,"""employers who have benefited from the ordinary, extraordinary or derogating salary supplement treatment, for the entire period previously granted, up to a maximum duration of fourteen weeks, may benefit from additional four weeks also for periods starting before 1 September 2020. The maximum duration of eighteen weeks remains unchanged, considering the recognized treatments cumulatively.""  See the archived link: https://web.archive.org/web/20200717141731/http://www.governo.it/node/14766","OxCGRT"
"1468266","IT",2020-06-12,"E2",2,NA,NA,"OxCGRT"
"1468267","IT",2020-06-12,"E3",0,NA,NA,"OxCGRT"
"1468268","IT",2020-06-12,"E4",0,NA,NA,"OxCGRT"
"1468269","IT",2020-06-12,"H1",2,TRUE,NA,"OxCGRT"
"1468270","IT",2020-06-12,"H2",2,NA,NA,"OxCGRT"
"1468271","IT",2020-06-12,"H3",2,NA,NA,"OxCGRT"
"1468272","IT",2020-06-12,"H4",0,NA,NA,"OxCGRT"
"1468273","IT",2020-06-12,"H5",0,NA,NA,"OxCGRT"
"1468274","IT",2020-06-12,"H6",4,FALSE,NA,"OxCGRT"
"1468275","IT",2020-06-12,"H7",0,NA,NA,"OxCGRT"
"1468276","IT",2020-06-12,"I1",54.17,NA,NA,"OxCGRT"
"1468277","IT",2020-06-12,"I1D",54.17,NA,NA,"OxCGRT"
"1468278","IT",2020-06-12,"I2",75,NA,NA,"OxCGRT"
"1468279","IT",2020-06-12,"I2D",75,NA,NA,"OxCGRT"
"1468280","IT",2020-06-12,"I3",56.94,NA,NA,"OxCGRT"
"1468281","IT",2020-06-12,"I3D",56.94,NA,NA,"OxCGRT"
"1468282","IT",2020-06-12,"I4",50,NA,NA,"OxCGRT"
"1468283","IT",2020-06-12,"I4D",50,NA,NA,"OxCGRT"
"1468284","IT",2020-06-12,"I4L",67.86,NA,NA,"OxCGRT"
"1468285","IT",2020-06-12,"I4LD",67.86,NA,NA,"OxCGRT"
"1468286","IT",2020-06-12,"IC",236305,NA,NA,"OxCGRT"
"1468287","IT",2020-06-12,"ID",34223,NA,NA,"OxCGRT"
"1468288","IT",2020-06-12,"M1",NA,NA,NA,"OxCGRT"
"1468289","IT",2020-06-13,"C1",3,TRUE,NA,"OxCGRT"
"1468290","IT",2020-06-13,"C2",2,TRUE,NA,"OxCGRT"
"1468291","IT",2020-06-13,"C3",2,TRUE,NA,"OxCGRT"
"1468292","IT",2020-06-13,"C4",0,NA,NA,"OxCGRT"
"1468293","IT",2020-06-13,"C5",0,NA,NA,"OxCGRT"
"1468294","IT",2020-06-13,"C6",1,TRUE,NA,"OxCGRT"
"1468295","IT",2020-06-13,"C7",0,NA,NA,"OxCGRT"
"1468296","IT",2020-06-13,"C8",2,NA,NA,"OxCGRT"
"1468297","IT",2020-06-13,"E1",1,TRUE,NA,"OxCGRT"
"1468298","IT",2020-06-13,"E2",2,NA,NA,"OxCGRT"
"1468299","IT",2020-06-13,"E3",0,NA,NA,"OxCGRT"
"1468300","IT",2020-06-13,"E4",0,NA,NA,"OxCGRT"
"1468301","IT",2020-06-13,"H1",2,TRUE,NA,"OxCGRT"
"1468302","IT",2020-06-13,"H2",2,NA,NA,"OxCGRT"
"1468303","IT",2020-06-13,"H3",2,NA,NA,"OxCGRT"
"1468304","IT",2020-06-13,"H4",0,NA,NA,"OxCGRT"
"1468305","IT",2020-06-13,"H5",0,NA,NA,"OxCGRT"
"1468306","IT",2020-06-13,"H6",4,FALSE,NA,"OxCGRT"
"1468307","IT",2020-06-13,"H7",0,NA,NA,"OxCGRT"
"1468308","IT",2020-06-13,"I1",54.17,NA,NA,"OxCGRT"
"1468309","IT",2020-06-13,"I1D",54.17,NA,NA,"OxCGRT"
"1468310","IT",2020-06-13,"I2",75,NA,NA,"OxCGRT"
"1468311","IT",2020-06-13,"I2D",75,NA,NA,"OxCGRT"
"1468312","IT",2020-06-13,"I3",56.94,NA,NA,"OxCGRT"
"1468313","IT",2020-06-13,"I3D",56.94,NA,NA,"OxCGRT"
"1468314","IT",2020-06-13,"I4",50,NA,NA,"OxCGRT"
"1468315","IT",2020-06-13,"I4D",50,NA,NA,"OxCGRT"
"1468316","IT",2020-06-13,"I4L",67.86,NA,NA,"OxCGRT"
"1468317","IT",2020-06-13,"I4LD",67.86,NA,NA,"OxCGRT"
"1468318","IT",2020-06-13,"IC",236651,NA,NA,"OxCGRT"
"1468319","IT",2020-06-13,"ID",34301,NA,NA,"OxCGRT"
"1468320","IT",2020-06-13,"M1",NA,NA,NA,"OxCGRT"
"1468321","IT",2020-06-14,"C1",3,TRUE,NA,"OxCGRT"
"1468322","IT",2020-06-14,"C2",2,TRUE,NA,"OxCGRT"
"1468323","IT",2020-06-14,"C3",2,TRUE,NA,"OxCGRT"
"1468324","IT",2020-06-14,"C4",0,NA,NA,"OxCGRT"
"1468325","IT",2020-06-14,"C5",0,NA,NA,"OxCGRT"
"1468326","IT",2020-06-14,"C6",1,TRUE,NA,"OxCGRT"
"1468327","IT",2020-06-14,"C7",0,NA,NA,"OxCGRT"
"1468328","IT",2020-06-14,"C8",2,NA,NA,"OxCGRT"
"1468329","IT",2020-06-14,"E1",1,TRUE,NA,"OxCGRT"
"1468330","IT",2020-06-14,"E2",2,NA,NA,"OxCGRT"
"1468331","IT",2020-06-14,"E3",0,NA,NA,"OxCGRT"
"1468332","IT",2020-06-14,"E4",0,NA,NA,"OxCGRT"
"1468333","IT",2020-06-14,"H1",2,TRUE,NA,"OxCGRT"
"1468334","IT",2020-06-14,"H2",2,NA,NA,"OxCGRT"
"1468335","IT",2020-06-14,"H3",2,NA,NA,"OxCGRT"
"1468336","IT",2020-06-14,"H4",0,NA,NA,"OxCGRT"
"1468337","IT",2020-06-14,"H5",0,NA,NA,"OxCGRT"
"1468338","IT",2020-06-14,"H6",4,FALSE,NA,"OxCGRT"
"1468339","IT",2020-06-14,"H7",0,NA,NA,"OxCGRT"
"1468340","IT",2020-06-14,"I1",54.17,NA,NA,"OxCGRT"
"1468341","IT",2020-06-14,"I1D",54.17,NA,NA,"OxCGRT"
"1468342","IT",2020-06-14,"I2",75,NA,NA,"OxCGRT"
"1468343","IT",2020-06-14,"I2D",75,NA,NA,"OxCGRT"
"1468344","IT",2020-06-14,"I3",56.94,NA,NA,"OxCGRT"
"1468345","IT",2020-06-14,"I3D",56.94,NA,NA,"OxCGRT"
"1468346","IT",2020-06-14,"I4",50,NA,NA,"OxCGRT"
"1468347","IT",2020-06-14,"I4D",50,NA,NA,"OxCGRT"
"1468348","IT",2020-06-14,"I4L",67.86,NA,NA,"OxCGRT"
"1468349","IT",2020-06-14,"I4LD",67.86,NA,NA,"OxCGRT"
"1468350","IT",2020-06-14,"IC",236989,NA,NA,"OxCGRT"
"1468351","IT",2020-06-14,"ID",34345,NA,NA,"OxCGRT"
"1468352","IT",2020-06-14,"M1",NA,NA,NA,"OxCGRT"
"1468353","IT",2020-06-15,"C1",3,TRUE,NA,"OxCGRT"
"1468354","IT",2020-06-15,"C2",2,TRUE,"""Theatres and cinemas reopened on 15 June, but there is a strict limit of 200 people allowed inside venues  Nightclubs will be allowed to open their doors on 14 ""    https://web.archive.org/web/20200622214234/https://www.bbc.com/news/explainers-52575313","OxCGRT"
"1468355","IT",2020-06-15,"C3",2,TRUE,NA,"OxCGRT"
"1468356","IT",2020-06-15,"C4",2,TRUE,"""Theatres and cinemas reopened on 15 June, but there is a strict limit of 200 people allowed inside venues""  https://web.archive.org/web/20200622212847/https://www.bbc.com/news/explainers-52575313","OxCGRT"
"1468357","IT",2020-06-15,"C5",0,NA,NA,"OxCGRT"
"1468358","IT",2020-06-15,"C6",1,TRUE,NA,"OxCGRT"
"1468359","IT",2020-06-15,"C7",0,NA,NA,"OxCGRT"
"1468360","IT",2020-06-15,"C8",2,NA,NA,"OxCGRT"
"1468361","IT",2020-06-15,"E1",1,TRUE,NA,"OxCGRT"
"1468362","IT",2020-06-15,"E2",2,NA,NA,"OxCGRT"
"1468363","IT",2020-06-15,"E3",0,NA,NA,"OxCGRT"
"1468364","IT",2020-06-15,"E4",0,NA,NA,"OxCGRT"
"1468365","IT",2020-06-15,"H1",2,TRUE,NA,"OxCGRT"
"1468366","IT",2020-06-15,"H2",2,NA,NA,"OxCGRT"
"1468367","IT",2020-06-15,"H3",2,NA,NA,"OxCGRT"
"1468368","IT",2020-06-15,"H4",0,NA,NA,"OxCGRT"
"1468369","IT",2020-06-15,"H5",0,NA,NA,"OxCGRT"
"1468370","IT",2020-06-15,"H6",4,FALSE,NA,"OxCGRT"
"1468371","IT",2020-06-15,"H7",0,NA,NA,"OxCGRT"
"1468372","IT",2020-06-15,"I1",58.01,NA,NA,"OxCGRT"
"1468373","IT",2020-06-15,"I1D",58.01,NA,NA,"OxCGRT"
"1468374","IT",2020-06-15,"I2",75,NA,NA,"OxCGRT"
"1468375","IT",2020-06-15,"I2D",75,NA,NA,"OxCGRT"
"1468376","IT",2020-06-15,"I3",60.28,NA,NA,"OxCGRT"
"1468377","IT",2020-06-15,"I3D",60.28,NA,NA,"OxCGRT"
"1468378","IT",2020-06-15,"I4",55.56,NA,NA,"OxCGRT"
"1468379","IT",2020-06-15,"I4D",55.56,NA,NA,"OxCGRT"
"1468380","IT",2020-06-15,"I4L",67.86,NA,NA,"OxCGRT"
"1468381","IT",2020-06-15,"I4LD",67.86,NA,NA,"OxCGRT"
